Month,Inflation
1914-Jan,2.04%
1914-Feb,1.02%
1914-Mar,1.02%
1914-Apr,0.00%
1914-May,2.06%
1914-Jun,1.02%
1914-Jul,1.01%
1914-Aug,3.03%
1914-Sep,2.00%
1914-Oct,1.00%
1914-Nov,0.99%
1914-Dec,1.00%
1915-Jan,1.00%
1915-Feb,1.01%
1915-Mar,0.00%
1915-Apr,2.04%
1915-May,2.02%
1915-Jun,2.02%
1915-Jul,1.00%
1915-Aug,-0.98%
1915-Sep,-0.98%
1915-Oct,0.99%
1915-Nov,0.98%
1915-Dec,1.98%
1916-Jan,2.97%
1916-Feb,4.00%
1916-Mar,6.06%
1916-Apr,6.00%
1916-May,5.94%
1916-Jun,6.93%
1916-Jul,6.93%
1916-Aug,7.92%
1916-Sep,9.90%
1916-Oct,10.78%
1916-Nov,11.65%
1916-Dec,12.62%
1917-Jan,12.50%
1917-Feb,15.39%
1917-Mar,14.29%
1917-Apr,18.87%
1917-May,19.63%
1917-Jun,20.37%
1917-Jul,18.52%
1917-Aug,19.27%
1917-Sep,19.82%
1917-Oct,19.47%
1917-Nov,17.39%
1917-Dec,18.10%
1918-Jan,19.66%
1918-Feb,17.50%
1918-Mar,16.67%
1918-Apr,12.70%
1918-May,13.28%
1918-Jun,13.08%
1918-Jul,17.97%
1918-Aug,18.46%
1918-Sep,18.05%
1918-Oct,18.52%
1918-Nov,20.74%
1918-Dec,20.44%
1919-Jan,17.86%
1919-Feb,14.89%
1919-Mar,17.14%
1919-Apr,17.61%
1919-May,16.55%
1919-Jun,14.97%
1919-Jul,15.23%
1919-Aug,14.94%
1919-Sep,13.38%
1919-Oct,13.13%
1919-Nov,13.50%
1919-Dec,14.55%
1920-Jan,16.97%
1920-Feb,20.37%
1920-Mar,20.12%
1920-Apr,21.56%
1920-May,21.89%
1920-Jun,23.67%
1920-Jul,19.54%
1920-Aug,14.69%
1920-Sep,12.36%
1920-Oct,9.95%
1920-Nov,7.03%
1920-Dec,2.65%
1921-Jan,-1.55%
1921-Feb,-5.64%
1921-Mar,-7.11%
1921-Apr,-10.84%
1921-May,-14.08%
1921-Jun,-15.79%
1921-Jul,-14.90%
1921-Aug,-12.81%
1921-Sep,-12.50%
1921-Oct,-12.06%
1921-Nov,-12.12%
1921-Dec,-10.83%
1922-Jan,-11.05%
1922-Feb,-8.15%
1922-Mar,-8.74%
1922-Apr,-7.74%
1922-May,-5.65%
1922-Jun,-5.11%
1922-Jul,-5.09%
1922-Aug,-6.22%
1922-Sep,-5.14%
1922-Oct,-4.57%
1922-Nov,-3.45%
1922-Dec,-2.31%
1923-Jan,-0.59%
1923-Feb,-0.59%
1923-Mar,0.60%
1923-Apr,1.20%
1923-May,1.20%
1923-Jun,1.80%
1923-Jul,2.38%
1923-Aug,3.01%
1923-Sep,3.61%
1923-Oct,3.59%
1923-Nov,2.98%
1923-Dec,2.37%
1924-Jan,2.98%
1924-Feb,2.38%
1924-Mar,1.79%
1924-Apr,0.59%
1924-May,0.59%
1924-Jun,0.00%
1924-Jul,-0.58%
1924-Aug,-0.59%
1924-Sep,-0.58%
1924-Oct,-0.58%
1924-Nov,-0.58%
1924-Dec,0.00%
1925-Jan,0.00%
1925-Feb,0.00%
1925-Mar,1.17%
1925-Apr,1.18%
1925-May,1.77%
1925-Jun,2.94%
1925-Jul,3.51%
1925-Aug,4.12%
1925-Sep,3.51%
1925-Oct,2.91%
1925-Nov,4.65%
1925-Dec,3.47%
1926-Jan,3.47%
1926-Feb,4.07%
1926-Mar,2.89%
1926-Apr,4.07%
1926-May,2.89%
1926-Jun,1.14%
1926-Jul,-1.13%
1926-Aug,-1.70%
1926-Sep,-1.13%
1926-Oct,-0.57%
1926-Nov,-1.67%
1926-Dec,-1.12%
1927-Jan,-2.24%
1927-Feb,-2.79%
1927-Mar,-2.81%
1927-Apr,-3.35%
1927-May,-2.25%
1927-Jun,-0.57%
1927-Jul,-1.14%
1927-Aug,-1.15%
1927-Sep,-1.14%
1927-Oct,-1.14%
1927-Nov,-2.26%
1927-Dec,-2.26%
1928-Jan,-1.14%
1928-Feb,-1.72%
1928-Mar,-1.16%
1928-Apr,-1.16%
1928-May,-1.15%
1928-Jun,-2.84%
1928-Jul,-1.16%
1928-Aug,-0.58%
1928-Sep,0.00%
1928-Oct,-1.15%
1928-Nov,-0.58%
1928-Dec,-1.16%
1929-Jan,-1.16%
1929-Feb,0.00%
1929-Mar,-0.59%
1929-Apr,-1.17%
1929-May,-1.16%
1929-Jun,0.00%
1929-Jul,1.17%
1929-Aug,1.17%
1929-Sep,0.00%
1929-Oct,0.58%
1929-Nov,0.58%
1929-Dec,0.59%
1930-Jan,0.00%
1930-Feb,-0.59%
1930-Mar,-0.59%
1930-Apr,0.59%
1930-May,-0.59%
1930-Jun,-1.75%
1930-Jul,-4.05%
1930-Aug,-4.62%
1930-Sep,-4.05%
1930-Oct,-4.62%
1930-Nov,-5.20%
1930-Dec,-6.40%
1931-Jan,-7.02%
1931-Feb,-7.65%
1931-Mar,-7.69%
1931-Apr,-8.82%
1931-May,-9.47%
1931-Jun,-10.12%
1931-Jul,-9.04%
1931-Aug,-8.49%
1931-Sep,-9.64%
1931-Oct,-9.70%
1931-Nov,-10.37%
1931-Dec,-9.32%
1932-Jan,-10.06%
1932-Feb,-10.19%
1932-Mar,-10.26%
1932-Apr,-10.32%
1932-May,-10.46%
1932-Jun,-9.93%
1932-Jul,-9.93%
1932-Aug,-10.60%
1932-Sep,-10.67%
1932-Oct,-10.74%
1932-Nov,-10.20%
1932-Dec,-10.27%
1933-Jan,-9.79%
1933-Feb,-9.93%
1933-Mar,-10.00%
1933-Apr,-9.35%
1933-May,-8.03%
1933-Jun,-6.62%
1933-Jul,-3.68%
1933-Aug,-2.22%
1933-Sep,-1.49%
1933-Oct,-0.75%
1933-Nov,0.00%
1933-Dec,0.76%
1934-Jan,2.33%
1934-Feb,4.72%
1934-Mar,5.56%
1934-Apr,5.56%
1934-May,5.56%
1934-Jun,5.51%
1934-Jul,2.29%
1934-Aug,1.52%
1934-Sep,3.03%
1934-Oct,2.27%
1934-Nov,2.27%
1934-Dec,1.52%
1935-Jan,3.03%
1935-Feb,3.01%
1935-Mar,3.01%
1935-Apr,3.76%
1935-May,3.76%
1935-Jun,2.24%
1935-Jul,2.24%
1935-Aug,2.24%
1935-Sep,0.74%
1935-Oct,1.48%
1935-Nov,2.22%
1935-Dec,2.99%
1936-Jan,1.47%
1936-Feb,0.73%
1936-Mar,0.00%
1936-Apr,-0.73%
1936-May,-0.73%
1936-Jun,0.73%
1936-Jul,1.46%
1936-Aug,2.19%
1936-Sep,2.19%
1936-Oct,2.19%
1936-Nov,1.45%
1936-Dec,1.45%
1937-Jan,2.17%
1937-Feb,2.17%
1937-Mar,3.65%
1937-Apr,4.38%
1937-May,5.11%
1937-Jun,4.35%
1937-Jul,4.32%
1937-Aug,3.57%
1937-Sep,4.29%
1937-Oct,4.29%
1937-Nov,3.57%
1937-Dec,2.86%
1938-Jan,0.71%
1938-Feb,0.00%
1938-Mar,-0.70%
1938-Apr,-0.70%
1938-May,-2.08%
1938-Jun,-2.08%
1938-Jul,-2.76%
1938-Aug,-2.76%
1938-Sep,-3.43%
1938-Oct,-4.11%
1938-Nov,-3.45%
1938-Dec,-2.78%
1939-Jan,-1.41%
1939-Feb,-1.42%
1939-Mar,-1.42%
1939-Apr,-2.82%
1939-May,-2.13%
1939-Jun,-2.13%
1939-Jul,-2.13%
1939-Aug,-2.13%
1939-Sep,0.00%
1939-Oct,0.00%
1939-Nov,0.00%
1939-Dec,0.00%
1940-Jan,-0.71%
1940-Feb,0.72%
1940-Mar,0.72%
1940-Apr,1.45%
1940-May,1.45%
1940-Jun,2.17%
1940-Jul,1.45%
1940-Aug,1.45%
1940-Sep,-0.71%
1940-Oct,0.00%
1940-Nov,0.00%
1940-Dec,0.71%
1941-Jan,1.44%
1941-Feb,0.71%
1941-Mar,1.43%
1941-Apr,2.14%
1941-May,2.86%
1941-Jun,4.26%
1941-Jul,5.00%
1941-Aug,6.43%
1941-Sep,7.86%
1941-Oct,9.29%
1941-Nov,10.00%
1941-Dec,9.93%
1942-Jan,11.35%
1942-Feb,12.06%
1942-Mar,12.68%
1942-Apr,12.59%
1942-May,13.19%
1942-Jun,10.88%
1942-Jul,11.57%
1942-Aug,10.74%
1942-Sep,9.27%
1942-Oct,9.15%
1942-Nov,9.09%
1942-Dec,9.03%
1943-Jan,7.64%
1943-Feb,6.96%
1943-Mar,7.50%
1943-Apr,8.08%
1943-May,7.36%
1943-Jun,7.36%
1943-Jul,6.10%
1943-Aug,4.85%
1943-Sep,5.46%
1943-Oct,4.19%
1943-Nov,3.57%
1943-Dec,2.96%
1944-Jan,2.96%
1944-Feb,2.96%
1944-Mar,1.16%
1944-Apr,0.58%
1944-May,0.00%
1944-Jun,0.57%
1944-Jul,1.72%
1944-Aug,2.31%
1944-Sep,1.72%
1944-Oct,1.72%
1944-Nov,1.72%
1944-Dec,2.30%
1945-Jan,2.30%
1945-Feb,2.30%
1945-Mar,2.30%
1945-Apr,1.71%
1945-May,2.29%
1945-Jun,2.84%
1945-Jul,2.26%
1945-Aug,2.26%
1945-Sep,2.26%
1945-Oct,2.26%
1945-Nov,2.26%
1945-Dec,2.25%
1946-Jan,2.25%
1946-Feb,1.69%
1946-Mar,2.81%
1946-Apr,3.37%
1946-May,3.35%
1946-Jun,3.32%
1946-Jul,9.39%
1946-Aug,11.60%
1946-Sep,12.71%
1946-Oct,14.92%
1946-Nov,17.68%
1946-Dec,18.13%
1947-Jan,18.13%
1947-Feb,18.79%
1947-Mar,19.67%
1947-Apr,19.02%
1947-May,18.38%
1947-Jun,17.65%
1947-Jul,12.12%
1947-Aug,11.39%
1947-Sep,12.75%
1947-Oct,10.58%
1947-Nov,8.45%
1947-Dec,8.84%
1948-Jan,10.23%
1948-Feb,9.30%
1948-Mar,6.85%
1948-Apr,8.68%
1948-May,9.13%
1948-Jun,9.55%
1948-Jul,9.91%
1948-Aug,8.89%
1948-Sep,6.52%
1948-Oct,6.09%
1948-Nov,4.76%
1948-Dec,2.99%
1949-Jan,1.27%
1949-Feb,1.28%
1949-Mar,1.71%
1949-Apr,0.42%
1949-May,-0.42%
1949-Jun,-0.83%
1949-Jul,-2.87%
1949-Aug,-2.86%
1949-Sep,-2.45%
1949-Oct,-2.87%
1949-Nov,-1.65%
1949-Dec,-2.08%
1950-Jan,-2.08%
1950-Feb,-1.26%
1950-Mar,-0.84%
1950-Apr,-1.26%
1950-May,-0.42%
1950-Jun,-0.42%
1950-Jul,1.69%
1950-Aug,2.10%
1950-Sep,2.09%
1950-Oct,3.80%
1950-Nov,3.78%
1950-Dec,5.93%
1951-Jan,8.09%
1951-Feb,9.36%
1951-Mar,9.32%
1951-Apr,9.32%
1951-May,9.28%
1951-Jun,8.82%
1951-Jul,7.47%
1951-Aug,6.58%
1951-Sep,6.97%
1951-Oct,6.50%
1951-Nov,6.88%
1951-Dec,6.00%
1952-Jan,4.33%
1952-Feb,2.34%
1952-Mar,1.94%
1952-Apr,2.33%
1952-May,1.93%
1952-Jun,2.32%
1952-Jul,3.09%
1952-Aug,3.09%
1952-Sep,2.30%
1952-Oct,1.91%
1952-Nov,1.14%
1952-Dec,0.76%
1953-Jan,0.38%
1953-Feb,0.76%
1953-Mar,1.14%
1953-Apr,0.76%
1953-May,1.14%
1953-Jun,1.13%
1953-Jul,0.38%
1953-Aug,0.75%
1953-Sep,0.75%
1953-Oct,1.12%
1953-Nov,0.75%
1953-Dec,0.75%
1954-Jan,1.13%
1954-Feb,1.51%
1954-Mar,1.13%
1954-Apr,0.75%
1954-May,0.75%
1954-Jun,0.37%
1954-Jul,0.37%
1954-Aug,0.00%
1954-Sep,-0.37%
1954-Oct,-0.74%
1954-Nov,-0.37%
1954-Dec,-0.74%
1955-Jan,-0.74%
1955-Feb,-0.74%
1955-Mar,-0.74%
1955-Apr,-0.37%
1955-May,-0.74%
1955-Jun,-0.74%
1955-Jul,-0.37%
1955-Aug,-0.37%
1955-Sep,0.37%
1955-Oct,0.37%
1955-Nov,0.37%
1955-Dec,0.38%
1956-Jan,0.38%
1956-Feb,0.38%
1956-Mar,0.38%
1956-Apr,0.75%
1956-May,1.12%
1956-Jun,1.87%
1956-Jul,2.24%
1956-Aug,1.87%
1956-Sep,1.86%
1956-Oct,2.23%
1956-Nov,2.23%
1956-Dec,2.99%
1957-Jan,2.99%
1957-Feb,3.36%
1957-Mar,3.73%
1957-Apr,3.72%
1957-May,3.70%
1957-Jun,3.31%
1957-Jul,3.29%
1957-Aug,3.66%
1957-Sep,3.29%
1957-Oct,2.91%
1957-Nov,3.27%
1957-Dec,2.90%
1958-Jan,3.62%
1958-Feb,3.25%
1958-Mar,3.60%
1958-Apr,3.58%
1958-May,3.21%
1958-Jun,2.85%
1958-Jul,2.47%
1958-Aug,2.12%
1958-Sep,2.12%
1958-Oct,2.12%
1958-Nov,2.11%
1958-Dec,1.76%
1959-Jan,1.40%
1959-Feb,1.05%
1959-Mar,0.35%
1959-Apr,0.35%
1959-May,0.35%
1959-Jun,0.69%
1959-Jul,0.69%
1959-Aug,1.04%
1959-Sep,1.38%
1959-Oct,1.73%
1959-Nov,1.38%
1959-Dec,1.73%
1960-Jan,1.03%
1960-Feb,1.73%
1960-Mar,1.73%
1960-Apr,1.72%
1960-May,1.72%
1960-Jun,1.72%
1960-Jul,1.37%
1960-Aug,1.37%
1960-Sep,1.02%
1960-Oct,1.36%
1960-Nov,1.36%
1960-Dec,1.36%
1961-Jan,1.71%
1961-Feb,1.36%
1961-Mar,1.36%
1961-Apr,1.02%
1961-May,1.02%
1961-Jun,0.68%
1961-Jul,1.35%
1961-Aug,1.01%
1961-Sep,1.35%
1961-Oct,0.67%
1961-Nov,0.67%
1961-Dec,0.67%
1962-Jan,0.67%
1962-Feb,1.01%
1962-Mar,1.01%
1962-Apr,1.34%
1962-May,1.34%
1962-Jun,1.34%
1962-Jul,1.00%
1962-Aug,1.34%
1962-Sep,1.33%
1962-Oct,1.33%
1962-Nov,1.33%
1962-Dec,1.33%
1963-Jan,1.33%
1963-Feb,1.00%
1963-Mar,1.33%
1963-Apr,0.99%
1963-May,0.99%
1963-Jun,1.33%
1963-Jul,1.32%
1963-Aug,1.32%
1963-Sep,0.99%
1963-Oct,1.32%
1963-Nov,1.32%
1963-Dec,1.65%
1964-Jan,1.65%
1964-Feb,1.65%
1964-Mar,1.31%
1964-Apr,1.31%
1964-May,1.31%
1964-Jun,1.31%
1964-Jul,1.30%
1964-Aug,0.98%
1964-Sep,1.30%
1964-Oct,0.97%
1964-Nov,1.30%
1964-Dec,0.97%
1965-Jan,0.97%
1965-Feb,0.97%
1965-Mar,1.29%
1965-Apr,1.62%
1965-May,1.62%
1965-Jun,1.94%
1965-Jul,1.61%
1965-Aug,1.94%
1965-Sep,1.61%
1965-Oct,1.93%
1965-Nov,1.60%
1965-Dec,1.92%
1966-Jan,1.92%
1966-Feb,2.56%
1966-Mar,2.56%
1966-Apr,2.87%
1966-May,2.87%
1966-Jun,2.53%
1966-Jul,2.85%
1966-Aug,3.48%
1966-Sep,3.48%
1966-Oct,3.79%
1966-Nov,3.79%
1966-Dec,3.46%
1967-Jan,3.46%
1967-Feb,2.81%
1967-Mar,2.80%
1967-Apr,2.48%
1967-May,2.79%
1967-Jun,2.78%
1967-Jul,2.77%
1967-Aug,2.45%
1967-Sep,2.75%
