Month,Inflation
1967-Oct,2.43%
1967-Nov,2.74%
1967-Dec,3.04%
1968-Jan,3.65%
1968-Feb,3.95%
1968-Mar,3.94%
1968-Apr,3.93%
1968-May,3.92%
1968-Jun,4.20%
1968-Jul,4.49%
1968-Aug,4.48%
1968-Sep,4.46%
1968-Oct,4.75%
1968-Nov,4.73%
1968-Dec,4.72%
1969-Jan,4.40%
1969-Feb,4.68%
1969-Mar,5.25%
1969-Apr,5.52%
1969-May,5.51%
1969-Jun,5.48%
1969-Jul,5.44%
1969-Aug,5.71%
1969-Sep,5.70%
1969-Oct,5.67%
1969-Nov,5.93%
1969-Dec,6.20%
1970-Jan,6.18%
1970-Feb,6.15%
1970-Mar,5.82%
1970-Apr,6.06%
1970-May,6.04%
1970-Jun,6.01%
1970-Jul,5.98%
1970-Aug,5.41%
1970-Sep,5.66%
1970-Oct,5.63%
1970-Nov,5.60%
1970-Dec,5.57%
1971-Jan,5.29%
1971-Feb,5.00%
1971-Mar,4.71%
1971-Apr,4.16%
1971-May,4.40%
1971-Jun,4.64%
1971-Jul,4.36%
1971-Aug,4.62%
1971-Sep,4.08%
1971-Oct,3.81%
1971-Nov,3.28%
1971-Dec,3.27%
1972-Jan,3.27%
1972-Feb,3.51%
1972-Mar,3.50%
1972-Apr,3.49%
1972-May,3.23%
1972-Jun,2.71%
1972-Jul,2.95%
1972-Aug,2.94%
1972-Sep,3.19%
1972-Oct,3.42%
1972-Nov,3.67%
1972-Dec,3.41%
1973-Jan,3.65%
1973-Feb,3.87%
1973-Mar,4.59%
1973-Apr,5.06%
1973-May,5.53%
1973-Jun,6.00%
1973-Jul,5.73%
1973-Aug,7.38%
1973-Sep,7.36%
1973-Oct,7.80%
1973-Nov,8.26%
1973-Dec,8.71%
1974-Jan,9.39%
1974-Feb,10.02%
1974-Mar,10.39%
1974-Apr,10.09%
1974-May,10.71%
1974-Jun,10.86%
1974-Jul,11.51%
1974-Aug,10.87%
1974-Sep,11.95%
1974-Oct,12.06%
1974-Nov,12.20%
1974-Dec,12.34%
1975-Jan,11.80%
1975-Feb,11.23%
1975-Mar,10.25%
1975-Apr,10.21%
1975-May,9.47%
1975-Jun,9.39%
1975-Jul,9.72%
1975-Aug,8.60%
1975-Sep,7.91%
1975-Oct,7.44%
1975-Nov,7.38%
1975-Dec,6.94%
1976-Jan,6.72%
1976-Feb,6.29%
1976-Mar,6.07%
1976-Apr,6.05%
1976-May,6.20%
1976-Jun,5.97%
1976-Jul,5.35%
1976-Aug,5.71%
1976-Sep,5.50%
1976-Oct,5.46%
1976-Nov,4.88%
1976-Dec,4.87%
1977-Jan,5.22%
1977-Feb,5.91%
1977-Mar,6.44%
1977-Apr,6.95%
1977-May,6.73%
1977-Jun,6.87%
1977-Jul,6.83%
1977-Aug,6.62%
1977-Sep,6.60%
1977-Oct,6.39%
1977-Nov,6.72%
1977-Dec,6.70%
1978-Jan,6.84%
1978-Feb,6.43%
1978-Mar,6.56%
1978-Apr,6.50%
1978-May,6.97%
1978-Jun,7.41%
1978-Jul,7.71%
1978-Aug,7.84%
1978-Sep,8.31%
1978-Oct,8.93%
1978-Nov,8.89%
1978-Dec,9.02%
1979-Jan,9.28%
1979-Feb,9.86%
1979-Mar,10.10%
1979-Apr,10.49%
1979-May,10.85%
1979-Jun,10.89%
1979-Jul,11.26%
1979-Aug,11.82%
1979-Sep,12.18%
1979-Oct,12.07%
1979-Nov,12.61%
1979-Dec,13.29%
1980-Jan,13.91%
1980-Feb,14.18%
1980-Mar,14.76%
1980-Apr,14.73%
1980-May,14.41%
1980-Jun,14.39%
1980-Jul,13.13%
1980-Aug,12.87%
1980-Sep,12.60%
1980-Oct,12.77%
1980-Nov,12.65%
1980-Dec,12.52%
1981-Jan,11.83%
1981-Feb,11.41%
1981-Mar,10.49%
1981-Apr,10.00%
1981-May,9.78%
1981-Jun,9.55%
1981-Jul,10.76%
1981-Aug,10.80%
1981-Sep,10.95%
1981-Oct,10.14%
1981-Nov,9.59%
1981-Dec,8.92%
1982-Jan,8.39%
1982-Feb,7.62%
1982-Mar,6.78%
1982-Apr,6.51%
1982-May,6.68%
1982-Jun,7.06%
1982-Jul,6.44%
1982-Aug,5.85%
1982-Sep,5.04%
1982-Oct,5.14%
1982-Nov,4.59%
1982-Dec,3.83%
1983-Jan,3.71%
1983-Feb,3.49%
1983-Mar,3.60%
1983-Apr,3.90%
1983-May,3.55%
1983-Jun,2.58%
1983-Jul,2.46%
1983-Aug,2.56%
1983-Sep,2.86%
1983-Oct,2.85%
1983-Nov,3.27%
1983-Dec,3.79%
1984-Jan,4.19%
1984-Feb,4.60%
1984-Mar,4.80%
1984-Apr,4.56%
1984-May,4.23%
1984-Jun,4.22%
1984-Jul,4.20%
1984-Aug,4.29%
1984-Sep,4.27%
1984-Oct,4.26%
1984-Nov,4.05%
1984-Dec,3.95%
1985-Jan,3.53%
1985-Feb,3.52%
1985-Mar,3.70%
1985-Apr,3.69%
1985-May,3.77%
1985-Jun,3.76%
1985-Jul,3.55%
1985-Aug,3.35%
1985-Sep,3.14%
1985-Oct,3.23%
1985-Nov,3.51%
1985-Dec,3.80%
1986-Jan,3.89%
1986-Feb,3.11%
1986-Mar,2.26%
1986-Apr,1.59%
1986-May,1.49%
1986-Jun,1.77%
1986-Jul,1.58%
1986-Aug,1.57%
1986-Sep,1.75%
1986-Oct,1.47%
1986-Nov,1.28%
1986-Dec,1.10%
1987-Jan,1.46%
1987-Feb,2.10%
1987-Mar,3.03%
1987-Apr,3.78%
1987-May,3.86%
1987-Jun,3.65%
1987-Jul,3.93%
1987-Aug,4.28%
1987-Sep,4.36%
1987-Oct,4.53%
1987-Nov,4.53%
1987-Dec,4.43%
1988-Jan,4.05%
1988-Feb,3.94%
1988-Mar,3.93%
1988-Apr,3.90%
1988-May,3.89%
1988-Jun,3.97%
1988-Jul,4.13%
1988-Aug,4.02%
1988-Sep,4.17%
1988-Oct,4.25%
1988-Nov,4.25%
1988-Dec,4.42%
1989-Jan,4.67%
1989-Feb,4.83%
1989-Mar,4.98%
1989-Apr,5.12%
1989-May,5.36%
1989-Jun,5.17%
1989-Jul,4.98%
1989-Aug,4.71%
1989-Sep,4.34%
1989-Oct,4.49%
1989-Nov,4.66%
1989-Dec,4.65%
1990-Jan,5.20%
1990-Feb,5.26%
1990-Mar,5.23%
1990-Apr,4.71%
1990-May,4.36%
1990-Jun,4.67%
1990-Jul,4.82%
1990-Aug,5.62%
1990-Sep,6.16%
1990-Oct,6.29%
1990-Nov,6.28%
1990-Dec,6.11%
1991-Jan,5.65%
1991-Feb,5.31%
1991-Mar,4.90%
1991-Apr,4.89%
1991-May,4.95%
1991-Jun,4.70%
1991-Jul,4.45%
1991-Aug,3.80%
1991-Sep,3.39%
1991-Oct,2.92%
1991-Nov,2.99%
1991-Dec,3.06%
1992-Jan,2.60%
1992-Feb,2.82%
1992-Mar,3.19%
1992-Apr,3.18%
1992-May,3.02%
1992-Jun,3.09%
1992-Jul,3.16%
1992-Aug,3.15%
1992-Sep,2.99%
1992-Oct,3.20%
1992-Nov,3.05%
1992-Dec,2.90%
1993-Jan,3.26%
1993-Feb,3.25%
1993-Mar,3.09%
1993-Apr,3.23%
1993-May,3.22%
1993-Jun,3.00%
1993-Jul,2.78%
1993-Aug,2.77%
1993-Sep,2.69%
1993-Oct,2.75%
1993-Nov,2.68%
1993-Dec,2.75%
1994-Jan,2.53%
1994-Feb,2.52%
1994-Mar,2.51%
1994-Apr,2.36%
1994-May,2.29%
1994-Jun,2.49%
1994-Jul,2.77%
1994-Aug,2.90%
1994-Sep,2.96%
1994-Oct,2.61%
1994-Nov,2.68%
1994-Dec,2.68%
1995-Jan,2.80%
1995-Feb,2.86%
1995-Mar,2.85%
1995-Apr,3.05%
1995-May,3.19%
1995-Jun,3.04%
1995-Jul,2.76%
1995-Aug,2.62%
1995-Sep,2.54%
1995-Oct,2.81%
1995-Nov,2.61%
1995-Dec,2.54%
1996-Jan,2.73%
1996-Feb,2.65%
1996-Mar,2.84%
1996-Apr,2.90%
1996-May,2.89%
1996-Jun,2.75%
1996-Jul,2.95%
1996-Aug,2.88%
1996-Sep,3.00%
1996-Oct,2.99%
1996-Nov,3.26%
1996-Dec,3.32%
1997-Jan,3.04%
1997-Feb,3.03%
1997-Mar,2.76%
1997-Apr,2.50%
1997-May,2.24%
1997-Jun,2.30%
1997-Jul,2.23%
1997-Aug,2.23%
1997-Sep,2.16%
1997-Oct,2.09%
1997-Nov,1.83%
1997-Dec,1.70%
1998-Jan,1.57%
1998-Feb,1.44%
1998-Mar,1.38%
1998-Apr,1.44%
1998-May,1.69%
1998-Jun,1.68%
1998-Jul,1.68%
1998-Aug,1.62%
1998-Sep,1.49%
1998-Oct,1.49%
1998-Nov,1.55%
1998-Dec,1.61%
1999-Jan,1.67%
1999-Feb,1.61%
1999-Mar,1.73%
1999-Apr,2.28%
1999-May,2.09%
1999-Jun,1.96%
1999-Jul,2.15%
1999-Aug,2.26%
1999-Sep,2.63%
1999-Oct,2.56%
1999-Nov,2.62%
1999-Dec,2.69%
2000-Jan,2.74%
2000-Feb,3.22%
2000-Mar,3.76%
2000-Apr,3.07%
2000-May,3.19%
2000-Jun,3.73%
2000-Jul,3.66%
2000-Aug,3.41%
2000-Sep,3.45%
2000-Oct,3.45%
2000-Nov,3.45%
2000-Dec,3.39%
2001-Jan,3.73%
2001-Feb,3.53%
2001-Mar,2.92%
2001-Apr,3.27%
2001-May,3.62%
2001-Jun,3.25%
2001-Jul,2.72%
2001-Aug,2.72%
2001-Sep,2.65%
2001-Oct,2.13%
2001-Nov,1.90%
2001-Dec,1.55%
2002-Jan,1.14%
2002-Feb,1.14%
2002-Mar,1.48%
2002-Apr,1.64%
2002-May,1.18%
2002-Jun,1.07%
2002-Jul,1.47%
2002-Aug,1.80%
2002-Sep,1.51%
2002-Oct,2.03%
2002-Nov,2.20%
2002-Dec,2.38%
2003-Jan,2.60%
2003-Feb,2.98%
2003-Mar,3.02%
2003-Apr,2.23%
2003-May,2.06%
2003-Jun,2.11%
2003-Jul,2.11%
2003-Aug,2.16%
2003-Sep,2.32%
2003-Oct,2.04%
2003-Nov,1.77%
2003-Dec,1.88%
2004-Jan,1.93%
2004-Feb,1.69%
2004-Mar,1.74%
2004-Apr,2.29%
2004-May,3.05%
2004-Jun,3.27%
2004-Jul,2.99%
2004-Aug,2.65%
2004-Sep,2.54%
2004-Oct,3.19%
2004-Nov,3.52%
2004-Dec,3.26%
2005-Jan,2.97%
2005-Feb,3.01%
2005-Mar,3.15%
2005-Apr,3.51%
2005-May,2.80%
2005-Jun,2.53%
2005-Jul,3.17%
2005-Aug,3.64%
2005-Sep,4.69%
2005-Oct,4.35%
2005-Nov,3.46%
2005-Dec,3.42%
2006-Jan,3.99%
2006-Feb,3.60%
2006-Mar,3.36%
2006-Apr,3.55%
2006-May,4.17%
2006-Jun,4.32%
2006-Jul,4.15%
2006-Aug,3.82%
2006-Sep,2.06%
2006-Oct,1.31%
2006-Nov,1.97%
2006-Dec,2.54%
2007-Jan,2.08%
2007-Feb,2.42%
2007-Mar,2.78%
2007-Apr,2.57%
2007-May,2.69%
2007-Jun,2.69%
2007-Jul,2.36%
2007-Aug,1.97%
2007-Sep,2.76%
2007-Oct,3.54%
2007-Nov,4.31%
2007-Dec,4.08%
2008-Jan,4.28%
2008-Feb,4.03%
2008-Mar,3.98%
2008-Apr,3.94%
2008-May,4.18%
2008-Jun,5.02%
2008-Jul,5.60%
2008-Aug,5.37%
2008-Sep,4.94%
2008-Oct,3.66%
2008-Nov,1.07%
2008-Dec,0.09%
2009-Jan,0.03%
2009-Feb,0.24%
2009-Mar,-0.38%
2009-Apr,-0.74%
2009-May,-1.28%
2009-Jun,-1.43%
2009-Jul,-2.10%
2009-Aug,-1.48%
2009-Sep,-1.29%
2009-Oct,-0.18%
2009-Nov,1.84%
2009-Dec,2.72%
2010-Jan,2.63%
2010-Feb,2.14%
2010-Mar,2.31%
2010-Apr,2.24%
2010-May,2.02%
2010-Jun,1.05%
2010-Jul,1.24%
2010-Aug,1.15%
2010-Sep,1.14%
2010-Oct,1.17%
2010-Nov,1.14%
2010-Dec,1.50%
2011-Jan,1.63%
2011-Feb,2.11%
2011-Mar,2.68%
2011-Apr,3.16%
2011-May,3.57%
2011-Jun,3.56%
2011-Jul,3.63%
2011-Aug,3.77%
2011-Sep,3.87%
2011-Oct,3.53%
2011-Nov,3.39%
2011-Dec,2.96%
2012-Jan,2.93%
2012-Feb,2.87%
2012-Mar,2.65%
2012-Apr,2.30%
2012-May,1.70%
2012-Jun,1.66%
2012-Jul,1.41%
2012-Aug,1.69%
2012-Sep,1.99%
2012-Oct,2.16%
2012-Nov,1.76%
2012-Dec,1.74%
2013-Jan,1.60%
2013-Feb,1.98%
2013-Mar,1.47%
2013-Apr,1.06%
2013-May,1.36%
2013-Jun,1.75%
2013-Jul,1.96%
2013-Aug,1.52%
2013-Sep,1.19%
2013-Oct,0.96%
2013-Nov,1.24%
2013-Dec,1.50%
2014-Jan,1.58%
2014-Feb,1.13%
2014-Mar,1.51%
2014-Apr,1.95%
2014-May,2.13%
2014-Jun,2.07%
2014-Jul,1.99%
2014-Aug,1.70%
2014-Sep,1.66%
2014-Oct,1.66%
2014-Nov,1.32%
2014-Dec,0.76%
2015-Jan,-0.09%
2015-Feb,-0.03%
2015-Mar,-0.07%
2015-Apr,-0.20%
2015-May,-0.04%
2015-Jun,0.12%
2015-Jul,0.17%
2015-Aug,0.20%
2015-Sep,-0.04%
2015-Oct,0.17%
2015-Nov,0.50%
2015-Dec,0.73%
2016-Jan,1.37%
2016-Feb,1.02%
2016-Mar,0.85%
2016-Apr,1.13%
2016-May,1.02%
2016-Jun,1.01%
2016-Jul,0.84%
2016-Aug,1.06%
2016-Sep,1.46%
2016-Oct,1.64%
2016-Nov,1.69%
2016-Dec,2.08%
2017-Jan,2.50%
2017-Feb,2.74%
2017-Mar,2.38%
2017-Apr,2.20%
2017-May,1.87%
2017-Jun,1.63%
2017-Jul,1.72%
2017-Aug,1.94%
2017-Sep,2.23%
2017-Oct,2.04%
2017-Nov,2.20%
2017-Dec,2.11%
2018-Jan,2.07%
2018-Feb,2.21%
2018-Mar,2.36%
2018-Apr,2.46%
2018-May,2.80%
2018-Jun,2.87%
2018-Jul,2.95%
2018-Aug,2.70%
2018-Sep,2.28%
2018-Oct,2.52%
2018-Nov,2.18%
2018-Dec,1.91%
2019-Jan,1.55%
2019-Feb,1.52%
2019-Mar,1.86%
2019-Apr,2.00%
2019-May,1.79%
2019-Jun,1.65%
2019-Jul,1.81%
2019-Aug,1.75%
2019-Sep,1.71%
2019-Oct,1.76%
2019-Nov,2.05%
2019-Dec,2.29%
2020-Jan,2.49%
2020-Feb,2.34%
2020-Mar,1.54%
2020-Apr,0.33%
2020-May,0.12%
2020-Jun,0.65%
2020-Jul,0.99%
2020-Aug,1.31%
2020-Sep,1.37%
2020-Oct,1.18%
2020-Nov,1.18%
2020-Dec,1.36%
2021-Jan,1.40%
2021-Feb,1.68%
2021-Mar,2.62%
2021-Apr,4.16%
2021-May,4.99%
2021-Jun,5.39%
2021-Jul,5.37%
2021-Aug,5.25%
2021-Sep,5.39%
2021-Oct,6.22%
2021-Nov,6.81%
2021-Dec,7.04%
2022-Jan,7.48%
2022-Feb,7.87%
2022-Mar,8.54%
2022-Apr,8.26%
2022-May,8.58%
2022-Jun,9.06%
2022-Jul,8.53%
2022-Aug,8.26%
2022-Sep,8.20%
